	s330	230605	8	2999.99
	s330	251267	1	899.99
	s330	721164	4	2699.99
	s330	722851	5	1799.99
	s330	733437	3	4099.99
	s330	735135	2	1599.99
	s330	735137	3	1659.99
	s330	778989	3	1899.99
	s330	785624	9	1199.99
	s330	786573	7	2499.99
	s330	789207	5	1999.99
	s330	832520	9	1899.99
	s330	835583	4	999.99
	s330	835586	5	1149.99
	s330	835587	5	1199.99
	s330	835588	0	1249.99
	s330	835589	8	1499.99
	s330	835592	4	1999.99
	s330	835593	6	1999.99
	s330	835594	8	1399.99
	s330	835595	2	2599.99
	s330	835597	4	2899.99
	s330	836185	6	1399.99
	s330	838558	4	1399.99
	s330	839559	0	1699.99
	s330	839560	2	1999.99
	s330	839561	7	2699.99
	s330	839565	7	1349.99
	s330	839569	3	1499.99
	s330	839571	8	1899.99
	s330	839573	8	1399.99
	s330	844146	1	1399.99
	s330	844155	7	1649.99
	s330	844157	5	1699.99
	s330	844158	8	1699.99
	s330	844161	3	1899.99
	s330	848746	4	1599.99
	s330	848748	8	1899.99
	s330	854733	8	3699.99
	s330	855299	9	1599.99
	s330	856048	7	1749.99
	s330	856052	1	1998
	s330	857315	8	1999.99
	s330	857317	5	2499.99
	s330	857868	9	1999.99
	s330	858524	4	2499.99
	s330	858526	0	1999.99
	s330	858527	3	1699.99
	s330	859222	2	899.99
	s330	859224	6	1299.99
	s330	859226	8	2199.99
	s330	859565	4	949.99
	s330	859567	7	2099.99
	s330	859570	4	1799.99
	s330	860115	3	1399.99
	s330	860286	4	2199.99
	s330	862285	6	1699.99
	s330	862288	6	1599.99
	s330	862756	9	2099.99
	s330	863530	1	2999.99
	s330	863781	0	2099.99
	s330	863782	4	2199.99
	s330	864505	9	2299.99
	s330	711429	8	798
	s330	735141	1	1299.99
	s330	780062	5	999.99
	s330	782538	3	899.99
	s330	788067	7	1349.99
	s330	788068	8	1449.99
	s330	788069	8	1499.99
	s330	788070	0	1599.99
	s330	790369	2	1349.99
	s330	790370	1	1599.99
	s330	793128	3	1349.99
	s330	839428	5	999
	s330	842693	4	1899.99
	s330	845229	4	1599.99
	s330	845235	0	1399.99
	s330	846916	0	1799.99
	s330	850409	8	1799.99
	s330	850864	1	1099.99
	s330	851057	6	1299.99
	s330	853860	4	1999.99
	s330	853861	5	2699.99
	s330	860476	2	1459.99
	s330	860477	5	1499.99
	s330	860478	7	1599.99
	s330	860979	0	2499.99
	s330	862774	3	2599.99
	s330	862775	2	3599.99
	s330	863513	2	1249.99
	s330	863515	3	1499.99
	s330	863516	3	1899.99
	s330	863517	8	1599.99
	s330	863688	7	1499.99
	s330	255271	8	1499.99
	s330	276211	0	1429.99
	s330	717834	5	1299.99
	s330	727973	5	1399.99
	s330	728522	3	1299.99
	s330	785281	1	1299.99
	s330	785282	8	1199.99
	s330	791229	2	999.99
	s330	798971	1	1299.99
	s330	798978	1	1599.99
	s330	838545	2	1649.99
	s330	838854	2	1299.99
	s330	838855	8	1449.99
	s330	838856	6	1389.99
	s330	838858	0	1299.99
	s330	842295	4	1149.99
	s330	842326	9	1099.99
	s330	842475	5	2299.99
	s330	847028	3	1549.99
	s330	847033	0	1399.99
	s330	850079	6	1199.99
	s330	850083	4	1299.99
	s330	859691	1	1499.99
	s330	861530	5	1899.99
	s330	862765	3	1899.99
	s330	781315	9	529.99
	s330	838742	8	729
	s330	839502	5	249.99
	s330	843988	7	169.99
	s330	843994	0	279.99
	s330	843995	3	369.99
	s330	843996	3	359.99
	s330	843997	3	449.99
	s330	848100	4	239.99
	s330	848101	8	269.99
	s330	860023	7	479.99
	s330	862740	5	759.99
	s330	845424	4	2999.99
	s330	851028	4	999.99
	s330	851031	0	1999.99
	s330	851956	8	3599.99
	s330	853102	4	2599.99
	s330	857217	2	4399.99
	s330	859240	8	799.99
	s330	859719	6	2099.99
	s330	859816	3	1999.99
	s330	859817	6	3399.99
	s330	860031	1	3399.99
	s330	860034	5	2249.99
	s330	860038	4	1999.99
	s330	860062	8	3399.99
	s330	860063	4	3399.99
	s330	860500	1	3499.99
	s330	860584	3	3999.99
	s330	860995	2	3299.99
	s330	860998	7	2599.99
	s330	861398	0	3199.99
	s330	861408	7	3699.99
	s330	861466	9	2799.99
	s330	861858	8	4999.99
	s330	861874	3	2499.99
	s330	861875	8	2699.99
	s330	861877	4	3099.99
	s330	861880	6	3399.99
	s330	861881	0	1299.99
	s330	862046	4	4399.99
	s330	862165	9	1599.99
	s330	862523	8	2249.99
	s330	862533	3	1299.99
	s330	863187	2	3999.99
	s330	863684	9	2099.99
	s330	864080	0	2199.99
	s330	864355	2	3999.99
	s330	864677	7	1899.99
	s330	864678	9	2599.99
	s330	865704	2	999.99
	s330	865707	6	999.99
	s330	729248	7	299.99
	s330	790865	2	849.99
	s330	791736	1	849.99
	s330	833063	1	319.99
	s330	834824	9	999.99
	s330	840547	2	699.99
	s330	842554	3	499.99
	s330	842555	1	1049.99
	s330	850961	7	649.99
	s330	854079	1	369.99
	s330	854089	8	899.99
	s330	856976	0	699.99
	s330	857328	0	899.99
	s330	857332	4	1499.99
	s330	860714	1	1249.99
	s330	861980	0	749.99
	s330	862357	6	699.99
	s330	781642	6	1249.99
	s330	830862	5	899.99
	s330	839381	6	549.99
	s330	839727	9	299.99
	s330	840044	2	629.99
	s330	840046	6	629.99
	s330	840048	8	749.99
	s330	840050	7	749.99
	s330	840253	0	799.99
	s330	840558	5	699.99
	s330	840559	5	899.99
	s330	842428	2	1699.99
	s330	842867	4	649.99
	s330	845650	2	399.99
	s330	845659	1	249.99
	s330	845662	9	379.99
	s330	847344	4	499.99
	s330	849757	5	799.99
	s330	851633	3	499.99
	s330	851634	4	499.99
	s330	851635	1	689.99
	s330	851636	0	689.99
	s330	856241	6	499.99
	s330	858077	9	1299.99
	s330	858580	9	1149.99
	s330	861863	4	349.99
	s330	861865	2	449.99
	s330	861866	7	699.99
	s330	791363	6	1799.99
	s330	833609	6	899.99
	s330	833610	2	699.99
	s330	834410	8	499.99
	s330	839295	5	529.99
	s330	840132	4	369.99
	s330	841756	1	799.99
	s330	848309	2	749.99
	s330	850938	3	699.99
	s330	854764	9	329.99
	s330	839161	7	1249.99
	s330	833601	4	419.99
	s330	845913	3	239.99
	s330	787456	6	8999.99
	s330	830631	1	1899.99
	s330	830633	1	2199.99
	s330	832449	5	11399.99
	s330	832453	8	5699.99
	s330	832464	0	3999.99
	s330	832474	9	3099.99
	s330	837760	4	999.99
	s330	842978	9	1799.99
	s330	845153	2	849.99
	s330	849538	3	649.99
	s330	849724	9	1299.99
	s330	851118	8	599.99
	s330	852513	7	2599.99
	s330	852516	6	3999.99
	s330	852517	3	3299.99
	s330	852559	0	7999.99
	s330	852565	7	4899.99
	s330	852570	0	2399.99
	s330	852572	8	2199.99
	s330	852574	6	2189
	s330	852575	4	1949.99
	s330	852576	2	1699.99
	s330	852577	2	1699.99
	s330	852578	3	1399.99
	s330	852579	8	1099.99
	s330	852601	8	999.99
	s330	852667	0	799.99
	s330	852668	0	999.99
	s330	852669	5	1399.99
	s330	852670	5	1699.99
	s330	852687	1	1499.99
	s330	852689	1	1739.99
	s330	852690	0	2140
	s330	852692	3	2799.99
	s330	852708	9	2299.99
	s330	852709	9	2899.99
	s330	852736	0	5499.99
	s330	852745	1	2999.99
	s330	852747	9	3799.99
	s330	852757	8	3199.99
	s330	852758	4	2699.99
	s330	852976	5	629.99
	s330	853869	1	1099.99
	s330	853877	3	2699.99
	s330	854283	3	2999.99
	s330	854719	6	1799.99
	s330	854939	9	849
	s330	854941	4	1729.99
	s330	854968	6	2199.99
	s330	854969	4	2699.99
	s330	854970	2	3299.99
	s330	854971	7	4499.99
	s330	854972	0	5499.99
	s330	854991	5	7499.99
	s330	856031	6	2299.99
	s330	856043	1	1999.99
	s330	859235	1	11999.99
	s330	859788	4	799.99
	s330	859917	6	899.99
	s330	860463	2	3999.99
	s330	860464	8	7299.99
	s330	860465	7	3799.99
	s330	860466	7	3299.99
	s330	860467	5	3990
	s330	861001	3	4299.99
	s330	862339	9	1799.99
	s330	862340	8	2199.99
	s330	862341	5	2590
	s330	862392	0	2999.99
	s330	862393	2	3999.99
	s330	862553	1	899.99
	s330	862560	8	2199.99
	s330	862580	3	1649.99
	s330	862660	9	1399.99
	s330	862729	4	2999.99
	s330	862733	1	2799
	s330	862754	5	1999.99
	s330	862847	1	1099.99
	s330	864052	0	2999.99
	s330	865418	6	1399.99
	s330	219766	9	179.99
	s330	722317	7	399.99
	s330	782688	3	179.99
	s330	794564	8	189.99
	s330	834445	8	479.99
	s330	835534	8	319.99
	s330	837961	4	99.99
	s330	841822	3	159.99
	s330	842405	2	299.99
	s330	854438	4	259.99
	s330	854884	1	199.99
	s330	860156	8	499.99
	s330	860764	4	299.99
	s330	860863	8	269.99
	s330	735914	3	479.99
	s330	735915	3	519.99
	s330	788161	8	449.99
	s330	788219	9	679.99
	s330	830124	0	239.99
	s330	830195	6	499.99
	s330	835504	2	329.99
	s330	839504	3	219.99
	s330	851510	7	299.99
	s330	857614	2	449.99
	s330	857615	7	549.99
	s330	859923	3	179.99
	s330	860401	2	789.99
	s330	861125	8	729.99
	s330	862158	8	399.99
	s330	781310	0	1399.99
	s330	832376	1	1799.99
	s330	832382	6	1999.99
	s330	832420	0	1799.99
	s330	832423	3	1999.99
	s330	832734	5	949.99
	s330	832739	7	949.99
	s330	835517	0	1599.99
	s330	836055	0	739.99
	s330	836860	4	899.99
	s330	842668	7	799.99
	s330	842669	2	2699.99
	s330	842775	9	2749.99
	s330	842777	2	2749.99
	s330	842779	4	2749.99
	s330	844209	2	449.99
	s330	847439	2	289.99
	s330	847443	3	289.99
	s330	847483	0	599.99
	s330	847500	9	599.99
	s330	849460	1	899.99
	s330	849461	2	899.99
	s330	849462	4	1199.99
	s330	849463	3	1199.99
	s330	849892	3	1199.99
	s330	849945	2	2599.99
	s330	849946	6	2599.99
	s330	849949	2	2899.99
	s330	849950	5	2899.99
	s330	851069	5	699.99
	s330	851071	7	999.99
	s330	851140	9	2099.99
	s330	851285	9	599.99
