	s325	230605	2	2999.99
	s325	251267	5	899.99
	s325	721164	3	2699.99
	s325	722851	3	1799.99
	s325	733437	0	4099.99
	s325	735135	4	1599.99
	s325	735137	4	1659.99
	s325	778989	4	1899.99
	s325	785624	3	1199.99
	s325	786573	4	2499.99
	s325	789207	0	1999.99
	s325	832520	9	1899.99
	s325	835583	0	999.99
	s325	835586	0	1149.99
	s325	835587	6	1199.99
	s325	835588	1	1249.99
	s325	835589	4	1499.99
	s325	835592	4	1999.99
	s325	835593	7	1999.99
	s325	835594	5	1399.99
	s325	835595	0	2599.99
	s325	835597	2	2899.99
	s325	836185	5	1399.99
	s325	838558	0	1399.99
	s325	839559	2	1699.99
	s325	839560	4	1999.99
	s325	839561	2	2699.99
	s325	839565	1	1349.99
	s325	839569	7	1499.99
	s325	839571	8	1899.99
	s325	839573	2	1399.99
	s325	844146	9	1399.99
	s325	844155	4	1649.99
	s325	844157	0	1699.99
	s325	844158	3	1699.99
	s325	844161	9	1899.99
	s325	848746	5	1599.99
	s325	848748	5	1899.99
	s325	854733	6	3699.99
	s325	855299	8	1599.99
	s325	856048	4	1749.99
	s325	856052	7	1998
	s325	857315	8	1999.99
	s325	857317	4	2499.99
	s325	857868	1	1999.99
	s325	858524	1	2499.99
	s325	858526	3	1999.99
	s325	858527	6	1699.99
	s325	859222	2	899.99
	s325	859224	5	1299.99
	s325	859226	1	2199.99
	s325	859565	5	949.99
	s325	859567	8	2099.99
	s325	859570	6	1799.99
	s325	860115	3	1399.99
	s325	860286	8	2199.99
	s325	862285	5	1699.99
	s325	862288	4	1599.99
	s325	862756	4	2099.99
	s325	863530	8	2999.99
	s325	863781	8	2099.99
	s325	863782	2	2199.99
	s325	864505	4	2299.99
	s325	711429	6	798
	s325	735141	1	1299.99
	s325	780062	9	999.99
	s325	782538	7	899.99
	s325	788067	5	1349.99
	s325	788068	9	1449.99
	s325	788069	3	1499.99
	s325	788070	9	1599.99
	s325	790369	2	1349.99
	s325	790370	4	1599.99
	s325	793128	3	1349.99
	s325	839428	4	999
	s325	842693	2	1899.99
	s325	845229	2	1599.99
	s325	845235	9	1399.99
	s325	846916	8	1799.99
	s325	850409	4	1799.99
	s325	850864	5	1099.99
	s325	851057	9	1299.99
	s325	853860	2	1999.99
	s325	853861	8	2699.99
	s325	860476	7	1459.99
