	s318	230605	6	2999.99
	s318	251267	7	899.99
	s318	721164	2	2699.99
	s318	722851	9	1799.99
	s318	733437	4	4099.99
	s318	735135	0	1599.99
	s318	735137	6	1659.99
	s318	778989	0	1899.99
	s318	785624	8	1199.99
	s318	786573	9	2499.99
	s318	789207	7	1999.99
	s318	832520	8	1899.99
	s318	835583	8	999.99
	s318	835586	4	1149.99
	s318	835587	6	1199.99
	s318	835588	8	1249.99
	s318	835589	7	1499.99
	s318	835592	6	1999.99
	s318	835593	3	1999.99
	s318	835594	7	1399.99
	s318	835595	4	2599.99
	s318	835597	2	2899.99
	s318	836185	8	1399.99
	s318	838558	7	1399.99
	s318	839559	8	1699.99
	s318	839560	0	1999.99
	s318	839561	0	2699.99
	s318	839565	0	1349.99
	s318	839569	4	1499.99
	s318	839571	1	1899.99
	s318	839573	4	1399.99
	s318	844146	6	1399.99
	s318	844155	3	1649.99
	s318	844157	2	1699.99
	s318	844158	2	1699.99
	s318	844161	8	1899.99
	s318	848746	0	1599.99
	s318	848748	3	1899.99
	s318	854733	8	3699.99
	s318	855299	6	1599.99
	s318	856048	4	1749.99
	s318	856052	7	1998
	s318	857315	2	1999.99
	s318	857317	1	2499.99
	s318	857868	2	1999.99
	s318	858524	4	2499.99
	s318	858526	7	1999.99
	s318	858527	7	1699.99
	s318	859222	2	899.99
	s318	859224	0	1299.99
	s318	859226	0	2199.99
	s318	859565	4	949.99
	s318	859567	9	2099.99
	s318	859570	7	1799.99
	s318	860115	9	1399.99
	s318	860286	4	2199.99
	s318	862285	4	1699.99
	s318	862288	1	1599.99
	s318	862756	0	2099.99
	s318	863530	6	2999.99
	s318	863781	4	2099.99
	s318	863782	1	2199.99
	s318	864505	2	2299.99
	s318	711429	1	798
	s318	735141	5	1299.99
	s318	780062	4	999.99
	s318	782538	5	899.99
	s318	788067	8	1349.99
	s318	788068	6	1449.99
	s318	788069	8	1499.99
	s318	788070	9	1599.99
	s318	790369	6	1349.99
	s318	790370	3	1599.99
	s318	793128	8	1349.99
	s318	839428	6	999
	s318	842693	9	1899.99
	s318	845229	7	1599.99
	s318	845235	2	1399.99
	s318	846916	4	1799.99
	s318	850409	3	1799.99
	s318	850864	2	1099.99
	s318	851057	4	1299.99
	s318	853860	9	1999.99
	s318	853861	3	2699.99
	s318	860476	2	1459.99
	s318	860477	2	1499.99
	s318	860478	9	1599.99
	s318	860979	1	2499.99
	s318	862774	3	2599.99
	s318	862775	3	3599.99
	s318	863513	0	1249.99
	s318	863515	1	1499.99
	s318	863516	7	1899.99
	s318	863517	6	1599.99
	s318	863688	3	1499.99
	s318	255271	6	1499.99
	s318	276211	1	1429.99
	s318	717834	3	1299.99
	s318	727973	0	1399.99
	s318	728522	1	1299.99
	s318	785281	6	1299.99
	s318	785282	4	1199.99
	s318	791229	0	999.99
	s318	798971	6	1299.99
	s318	798978	6	1599.99
	s318	838545	6	1649.99
	s318	838854	7	1299.99
	s318	838855	1	1449.99
	s318	838856	7	1389.99
	s318	838858	1	1299.99
	s318	842295	9	1149.99
	s318	842326	3	1099.99
	s318	842475	3	2299.99
	s318	847028	5	1549.99
	s318	847033	0	1399.99
	s318	850079	0	1199.99
	s318	850083	6	1299.99
	s318	859691	6	1499.99
	s318	861530	8	1899.99
	s318	862765	0	1899.99
	s318	781315	1	529.99
	s318	838742	0	729
	s318	839502	4	249.99
	s318	843988	4	169.99
	s318	843994	9	279.99
	s318	843995	5	369.99
	s318	843996	8	359.99
	s318	843997	8	449.99
	s318	848100	0	239.99
	s318	848101	3	269.99
	s318	860023	4	479.99
	s318	862740	3	759.99
	s318	845424	8	2999.99
	s318	851028	1	999.99
	s318	851031	1	1999.99
	s318	851956	8	3599.99
	s318	853102	7	2599.99
	s318	857217	4	4399.99
	s318	859240	2	799.99
	s318	859719	7	2099.99
	s318	859816	3	1999.99
	s318	859817	9	3399.99
	s318	860031	8	3399.99
	s318	860034	9	2249.99
	s318	860038	5	1999.99
	s318	860062	9	3399.99
	s318	860063	0	3399.99
	s318	860500	9	3499.99
	s318	860584	8	3999.99
	s318	860995	5	3299.99
	s318	860998	7	2599.99
	s318	861398	5	3199.99
	s318	861408	5	3699.99
	s318	861466	8	2799.99
	s318	861858	1	4999.99
	s318	861874	6	2499.99
	s318	861875	6	2699.99
	s318	861877	8	3099.99
	s318	861880	7	3399.99
	s318	861881	5	1299.99
	s318	862046	9	4399.99
	s318	862165	1	1599.99
	s318	862523	3	2249.99
	s318	862533	9	1299.99
	s318	863187	8	3999.99
	s318	863684	3	2099.99
	s318	864080	5	2199.99
	s318	864355	7	3999.99
	s318	864677	9	1899.99
	s318	864678	8	2599.99
	s318	865704	7	999.99
	s318	865707	2	999.99
	s318	729248	9	299.99
	s318	790865	5	849.99
	s318	791736	5	849.99
	s318	833063	1	319.99
	s318	834824	5	999.99
	s318	840547	4	699.99
	s318	842554	9	499.99
	s318	842555	9	1049.99
	s318	850961	7	649.99
	s318	854079	7	369.99
	s318	854089	2	899.99
	s318	856976	5	699.99
	s318	857328	8	899.99
	s318	857332	7	1499.99
	s318	860714	9	1249.99
	s318	861980	1	749.99
	s318	862357	4	699.99
	s318	781642	0	1249.99
	s318	830862	2	899.99
	s318	839381	3	549.99
	s318	839727	3	299.99
	s318	840044	1	629.99
	s318	840046	6	629.99
	s318	840048	2	749.99
	s318	840050	1	749.99
	s318	840253	5	799.99
	s318	840558	0	699.99
	s318	840559	4	899.99
	s318	842428	8	1699.99
	s318	842867	7	649.99
	s318	845650	0	399.99
	s318	845659	0	249.99
	s318	845662	2	379.99
	s318	847344	0	499.99
	s318	849757	0	799.99
	s318	851633	2	499.99
	s318	851634	7	499.99
	s318	851635	7	689.99
	s318	851636	2	689.99
	s318	856241	4	499.99
	s318	858077	5	1299.99
	s318	858580	1	1149.99
	s318	861863	9	349.99
	s318	861865	0	449.99
	s318	861866	1	699.99
	s318	791363	6	1799.99
	s318	833609	6	899.99
	s318	833610	1	699.99
	s318	834410	2	499.99
	s318	839295	4	529.99
	s318	840132	1	369.99
	s318	841756	5	799.99
	s318	848309	7	749.99
	s318	850938	3	699.99
	s318	854764	3	329.99
	s318	839161	4	1249.99
	s318	833601	8	419.99
	s318	845913	8	239.99
	s318	787456	8	8999.99
	s318	830631	4	1899.99
	s318	830633	5	2199.99
	s318	832449	7	11399.99
	s318	832453	1	5699.99
	s318	832464	8	3999.99
	s318	832474	5	3099.99
	s318	837760	4	999.99
	s318	842978	8	1799.99
	s318	845153	6	849.99
	s318	849538	8	649.99
	s318	849724	7	1299.99
	s318	851118	2	599.99
	s318	852513	9	2599.99
	s318	852516	0	3999.99
	s318	852517	8	3299.99
	s318	852559	1	7999.99
	s318	852565	8	4899.99
	s318	852570	8	2399.99
	s318	852572	1	2199.99
	s318	852574	0	2189
	s318	852575	6	1949.99
	s318	852576	8	1699.99
	s318	852577	6	1699.99
	s318	852578	1	1399.99
	s318	852579	4	1099.99
	s318	852601	7	999.99
	s318	852667	9	799.99
	s318	852668	1	999.99
	s318	852669	9	1399.99
	s318	852670	0	1699.99
	s318	852687	0	1499.99
	s318	852689	9	1739.99
	s318	852690	6	2140
	s318	852692	2	2799.99
	s318	852708	1	2299.99
	s318	852709	1	2899.99
	s318	852736	5	5499.99
	s318	852745	5	2999.99
	s318	852747	1	3799.99
	s318	852757	7	3199.99
	s318	852758	5	2699.99
	s318	852976	3	629.99
	s318	853869	2	1099.99
	s318	853877	6	2699.99
	s318	854283	6	2999.99
	s318	854719	0	1799.99
	s318	854939	0	849
	s318	854941	6	1729.99
	s318	854968	2	2199.99
	s318	854969	7	2699.99
	s318	854970	8	3299.99
	s318	854971	1	4499.99
	s318	854972	6	5499.99
	s318	854991	2	7499.99
