	s328	230605	8	2999.99
	s328	251267	1	899.99
	s328	721164	4	2699.99
	s328	722851	5	1799.99
	s328	733437	3	4099.99
	s328	735135	2	1599.99
	s328	735137	3	1659.99
	s328	778989	3	1899.99
	s328	785624	9	1199.99
	s328	786573	7	2499.99
	s328	789207	5	1999.99
	s328	832520	9	1899.99
	s328	835583	4	999.99
	s328	835586	5	1149.99
	s328	835587	5	1199.99
	s328	835588	2	1249.99
	s328	835589	6	1499.99
	s328	835592	7	1999.99
	s328	835593	5	1999.99
	s328	835594	7	1399.99
	s328	835595	9	2599.99
	s328	835597	6	2899.99
	s328	836185	8	1399.99
	s328	838558	0	1399.99
	s328	839559	1	1699.99
	s328	839560	4	1999.99
	s328	839561	5	2699.99
	s328	839565	9	1349.99
	s328	839569	3	1499.99
	s328	839571	5	1899.99
	s328	839573	0	1399.99
	s328	844146	7	1399.99
	s328	844155	0	1649.99
	s328	844157	6	1699.99
	s328	844158	2	1699.99
	s328	844161	0	1899.99
	s328	848746	6	1599.99
	s328	848748	5	1899.99
	s328	854733	7	3699.99
	s328	855299	5	1599.99
	s328	856048	8	1749.99
	s328	856052	9	1998
	s328	857315	6	1999.99
	s328	857317	6	2499.99
	s328	857868	7	1999.99
	s328	858524	5	2499.99
	s328	858526	1	1999.99
	s328	858527	8	1699.99
	s328	859222	9	899.99
	s328	859224	2	1299.99
	s328	859226	2	2199.99
	s328	859565	8	949.99
	s328	859567	8	2099.99
	s328	859570	1	1799.99
	s328	860115	2	1399.99
	s328	860286	2	2199.99
	s328	862285	3	1699.99
	s328	862288	9	1599.99
	s328	862756	9	2099.99
	s328	863530	2	2999.99
	s328	863781	6	2099.99
	s328	863782	3	2199.99
	s328	864505	0	2299.99
	s328	711429	9	798
	s328	735141	3	1299.99
	s328	780062	2	999.99
	s328	782538	0	899.99
	s328	788067	4	1349.99
	s328	788068	4	1449.99
	s328	788069	7	1499.99
	s328	788070	8	1599.99
	s328	790369	3	1349.99
	s328	790370	9	1599.99
	s328	793128	9	1349.99
	s328	839428	9	999
	s328	842693	4	1899.99
	s328	845229	8	1599.99
	s328	845235	5	1399.99
	s328	846916	2	1799.99
	s328	850409	6	1799.99
	s328	850864	1	1099.99
	s328	851057	3	1299.99
	s328	853860	7	1999.99
	s328	853861	4	2699.99
	s328	860476	9	1459.99
	s328	860477	8	1499.99
	s328	860478	5	1599.99
	s328	860979	4	2499.99
	s328	862774	7	2599.99
	s328	862775	6	3599.99
	s328	863513	9	1249.99
	s328	863515	3	1499.99
