	s317	230605	4	2999.99
	s317	251267	4	899.99
	s317	721164	5	2699.99
	s317	722851	7	1799.99
	s317	733437	1	4099.99
	s317	735135	9	1599.99
	s317	735137	3	1659.99
	s317	778989	3	1899.99
	s317	785624	9	1199.99
	s317	786573	8	2499.99
	s317	789207	5	1999.99
	s317	832520	6	1899.99
	s317	835583	4	999.99
	s317	835586	5	1149.99
	s317	835587	1	1199.99
	s317	835588	7	1249.99
	s317	835589	2	1499.99
	s317	835592	1	1999.99
	s317	835593	0	1999.99
	s317	835594	2	1399.99
	s317	835595	7	2599.99
	s317	835597	7	2899.99
	s317	836185	1	1399.99
	s317	838558	0	1399.99
	s317	839559	4	1699.99
	s317	839560	7	1999.99
	s317	839561	2	2699.99
	s317	839565	8	1349.99
	s317	839569	0	1499.99
	s317	839571	4	1899.99
	s317	839573	6	1399.99
	s317	844146	0	1399.99
	s317	844155	6	1649.99
	s317	844157	6	1699.99
	s317	844158	4	1699.99
	s317	844161	7	1899.99
	s317	848746	4	1599.99
	s317	848748	8	1899.99
	s317	854733	2	3699.99
	s317	855299	2	1599.99
	s317	856048	1	1749.99
	s317	856052	3	1998
	s317	857315	0	1999.99
	s317	857317	4	2499.99
	s317	857868	9	1999.99
	s317	858524	7	2499.99
	s317	858526	4	1999.99
	s317	858527	6	1699.99
	s317	859222	3	899.99
	s317	859224	7	1299.99
	s317	859226	2	2199.99
	s317	859565	1	949.99
	s317	859567	3	2099.99
	s317	859570	2	1799.99
	s317	860115	9	1399.99
	s317	860286	6	2199.99
	s317	862285	9	1699.99
	s317	862288	3	1599.99
	s317	862756	5	2099.99
	s317	863530	0	2999.99
	s317	863781	0	2099.99
	s317	863782	1	2199.99
	s317	864505	6	2299.99
	s317	711429	6	798
	s317	735141	9	1299.99
	s317	780062	6	999.99
	s317	782538	2	899.99
	s317	788067	7	1349.99
	s317	788068	2	1449.99
	s317	788069	7	1499.99
	s317	788070	7	1599.99
	s317	790369	9	1349.99
	s317	790370	9	1599.99
	s317	793128	5	1349.99
	s317	839428	8	999
	s317	842693	7	1899.99
	s317	845229	3	1599.99
	s317	845235	6	1399.99
	s317	846916	0	1799.99
	s317	850409	0	1799.99
	s317	850864	7	1099.99
	s317	851057	0	1299.99
	s317	853860	0	1999.99
	s317	853861	1	2699.99
	s317	860476	4	1459.99
	s317	860477	7	1499.99
	s317	860478	1	1599.99
	s317	860979	7	2499.99
	s317	862774	0	2599.99
	s317	862775	9	3599.99
	s317	863513	4	1249.99
	s317	863515	3	1499.99
	s317	863516	0	1899.99
	s317	863517	6	1599.99
	s317	863688	4	1499.99
	s317	255271	8	1499.99
	s317	276211	2	1429.99
	s317	717834	2	1299.99
	s317	727973	9	1399.99
	s317	728522	7	1299.99
	s317	785281	8	1299.99
	s317	785282	1	1199.99
	s317	791229	8	999.99
	s317	798971	8	1299.99
	s317	798978	8	1599.99
	s317	838545	6	1649.99
	s317	838854	6	1299.99
	s317	838855	2	1449.99
	s317	838856	1	1389.99
	s317	838858	2	1299.99
	s317	842295	3	1149.99
	s317	842326	3	1099.99
	s317	842475	1	2299.99
	s317	847028	5	1549.99
	s317	847033	9	1399.99
	s317	850079	5	1199.99
	s317	850083	6	1299.99
	s317	859691	3	1499.99
	s317	861530	1	1899.99
	s317	862765	0	1899.99
	s317	781315	2	529.99
	s317	838742	2	729
	s317	839502	8	249.99
	s317	843988	5	169.99
	s317	843994	0	279.99
	s317	843995	4	369.99
	s317	843996	3	359.99
	s317	843997	6	449.99
	s317	848100	5	239.99
	s317	848101	1	269.99
	s317	860023	6	479.99
	s317	862740	5	759.99
	s317	845424	5	2999.99
	s317	851028	7	999.99
	s317	851031	7	1999.99
	s317	851956	9	3599.99
	s317	853102	2	2599.99
	s317	857217	7	4399.99
	s317	859240	6	799.99
	s317	859719	5	2099.99
	s317	859816	5	1999.99
	s317	859817	8	3399.99
	s317	860031	2	3399.99
	s317	860034	6	2249.99
	s317	860038	2	1999.99
	s317	860062	3	3399.99
	s317	860063	2	3399.99
	s317	860500	2	3499.99
	s317	860584	7	3999.99
	s317	860995	3	3299.99
	s317	860998	3	2599.99
	s317	861398	8	3199.99
	s317	861408	0	3699.99
	s317	861466	5	2799.99
	s317	861858	0	4999.99
	s317	861874	2	2499.99
	s317	861875	5	2699.99
	s317	861877	1	3099.99
	s317	861880	9	3399.99
	s317	861881	0	1299.99
	s317	862046	4	4399.99
	s317	862165	1	1599.99
	s317	862523	5	2249.99
	s317	862533	8	1299.99
	s317	863187	2	3999.99
	s317	863684	1	2099.99
	s317	864080	4	2199.99
	s317	864355	4	3999.99
	s317	864677	8	1899.99
	s317	864678	4	2599.99
	s317	865704	7	999.99
	s317	865707	6	999.99
	s317	729248	3	299.99
	s317	790865	8	849.99
	s317	791736	7	849.99
	s317	833063	3	319.99
	s317	834824	7	999.99
	s317	840547	0	699.99
	s317	842554	0	499.99
	s317	842555	4	1049.99
	s317	850961	6	649.99
	s317	854079	4	369.99
	s317	854089	5	899.99
	s317	856976	9	699.99
	s317	857328	5	899.99
	s317	857332	5	1499.99
	s317	860714	1	1249.99
	s317	861980	9	749.99
	s317	862357	1	699.99
	s317	781642	6	1249.99
	s317	830862	0	899.99
	s317	839381	1	549.99
	s317	839727	6	299.99
	s317	840044	0	629.99
	s317	840046	3	629.99
	s317	840048	3	749.99
	s317	840050	5	749.99
	s317	840253	8	799.99
	s317	840558	3	699.99
	s317	840559	8	899.99
	s317	842428	2	1699.99
	s317	842867	3	649.99
	s317	845650	9	399.99
	s317	845659	8	249.99
	s317	845662	8	379.99
	s317	847344	0	499.99
	s317	849757	4	799.99
	s317	851633	4	499.99
	s317	851634	4	499.99
	s317	851635	3	689.99
	s317	851636	5	689.99
	s317	856241	9	499.99
	s317	858077	6	1299.99
	s317	858580	6	1149.99
	s317	861863	3	349.99
	s317	861865	9	449.99
	s317	861866	8	699.99
	s317	791363	8	1799.99
	s317	833609	6	899.99
	s317	833610	9	699.99
	s317	834410	5	499.99
	s317	839295	9	529.99
	s317	840132	5	369.99
	s317	841756	4	799.99
	s317	848309	0	749.99
	s317	850938	2	699.99
	s317	854764	9	329.99
	s317	839161	3	1249.99
	s317	833601	3	419.99
	s317	845913	6	239.99
	s317	787456	4	8999.99
	s317	830631	8	1899.99
	s317	830633	8	2199.99
	s317	832449	2	11399.99
	s317	832453	6	5699.99
	s317	832464	3	3999.99
	s317	832474	3	3099.99
	s317	837760	0	999.99
	s317	842978	5	1799.99
	s317	845153	6	849.99
	s317	849538	6	649.99
	s317	849724	9	1299.99
	s317	851118	2	599.99
	s317	852513	6	2599.99
	s317	852516	5	3999.99
	s317	852517	6	3299.99
	s317	852559	3	7999.99
	s317	852565	3	4899.99
	s317	852570	4	2399.99
	s317	852572	1	2199.99
	s317	852574	5	2189
	s317	852575	7	1949.99
	s317	852576	6	1699.99
	s317	852577	6	1699.99
	s317	852578	2	1399.99
	s317	852579	3	1099.99
	s317	852601	6	999.99
	s317	852667	8	799.99
	s317	852668	2	999.99
	s317	852669	6	1399.99
	s317	852670	1	1699.99
	s317	852687	2	1499.99
	s317	852689	6	1739.99
	s317	852690	5	2140
	s317	852692	5	2799.99
	s317	852708	9	2299.99
	s317	852709	4	2899.99
	s317	852736	5	5499.99
	s317	852745	6	2999.99
	s317	852747	2	3799.99
	s317	852757	0	3199.99
	s317	852758	8	2699.99
	s317	852976	2	629.99
	s317	853869	1	1099.99
	s317	853877	0	2699.99
	s317	854283	7	2999.99
	s317	854719	2	1799.99
	s317	854939	4	849
	s317	854941	7	1729.99
	s317	854968	4	2199.99
	s317	854969	9	2699.99
	s317	854970	1	3299.99
	s317	854971	0	4499.99
	s317	854972	5	5499.99
	s317	854991	3	7499.99
	s317	856031	6	2299.99
	s317	856043	5	1999.99
	s317	859235	4	11999.99
	s317	859788	3	799.99
	s317	859917	0	899.99
	s317	860463	4	3999.99
	s317	860464	6	7299.99
	s317	860465	2	3799.99
	s317	860466	0	3299.99
	s317	860467	0	3990
	s317	861001	1	4299.99
	s317	862339	2	1799.99
	s317	862340	2	2199.99
	s317	862341	5	2590
	s317	862392	7	2999.99
	s317	862393	0	3999.99
	s317	862553	3	899.99
	s317	862560	3	2199.99
	s317	862580	6	1649.99
	s317	862660	3	1399.99
	s317	862729	3	2999.99
	s317	862733	6	2799
	s317	862754	3	1999.99
	s317	862847	7	1099.99
	s317	864052	9	2999.99
	s317	865418	2	1399.99
	s317	219766	5	179.99
	s317	722317	2	399.99
	s317	782688	6	179.99
	s317	794564	3	189.99
	s317	834445	8	479.99
	s317	835534	8	319.99
	s317	837961	8	99.99
	s317	841822	1	159.99
	s317	842405	8	299.99
	s317	854438	9	259.99
	s317	854884	7	199.99
	s317	860156	0	499.99
	s317	860764	4	299.99
	s317	860863	4	269.99
	s317	735914	8	479.99
	s317	735915	0	519.99
	s317	788161	4	449.99
	s317	788219	9	679.99
	s317	830124	7	239.99
	s317	830195	3	499.99
	s317	835504	8	329.99
	s317	839504	8	219.99
	s317	851510	5	299.99
	s317	857614	9	449.99
	s317	857615	8	549.99
	s317	859923	1	179.99
	s317	860401	9	789.99
	s317	861125	1	729.99
	s317	862158	4	399.99
	s317	781310	7	1399.99
	s317	832376	0	1799.99
	s317	832382	7	1999.99
	s317	832420	2	1799.99
	s317	832423	0	1999.99
	s317	832734	5	949.99
	s317	832739	6	949.99
	s317	835517	8	1599.99
	s317	836055	1	739.99
	s317	836860	1	899.99
	s317	842668	4	799.99
	s317	842669	4	2699.99
	s317	842775	0	2749.99
	s317	842777	9	2749.99
	s317	842779	6	2749.99
	s317	844209	2	449.99
	s317	847439	0	289.99
	s317	847443	9	289.99
	s317	847483	2	599.99
	s317	847500	6	599.99
	s317	849460	1	899.99
	s317	849461	3	899.99
	s317	849462	0	1199.99
	s317	849463	7	1199.99
	s317	849892	9	1199.99
	s317	849945	1	2599.99
	s317	849946	5	2599.99
	s317	849949	4	2899.99
	s317	849950	1	2899.99
	s317	851069	3	699.99
	s317	851071	1	999.99
	s317	851140	4	2099.99
	s317	851285	0	599.99
	s317	851286	2	599.99
	s317	851287	8	599.99
	s317	853119	3	599.99
	s317	853725	4	1199.99
	s317	853987	6	899.99
	s317	853988	4	899.99
	s317	853989	5	899.99
	s317	853991	0	999.99
	s317	853992	2	999.99
	s317	854006	1	2099.99
	s317	854007	9	1099.99
	s317	854008	1	1099.99
	s317	854009	2	1099.99
	s317	854895	6	949.99
	s317	854898	3	949.99
	s317	855028	1	1999
	s317	855030	7	1999
	s317	855963	2	749.99
	s317	855964	3	749.99
	s317	856685	1	349.99
	s317	858389	4	399.99
	s317	858390	0	399.99
	s317	858391	2	399.99
	s317	858393	4	499.99
	s317	858394	1	499.99
	s317	858423	1	549.99
	s317	859239	0	549.99
	s317	859317	2	699.99
	s317	859710	6	599.99
	s317	859971	4	499.99
	s317	860017	8	699.99
	s317	860018	5	699.99
	s317	860056	5	299.99
	s317	860449	9	249.99
	s317	860628	4	699.99
	s317	860629	9	699.99
	s317	860804	9	999.99
	s317	860864	4	699.99
	s317	861039	9	1999.99
	s317	861254	5	499.99
	s317	861322	2	3297
	s317	861324	4	3297
	s317	861544	1	2829.99
	s317	861547	8	2829.99
	s317	861550	1	3349.99
	s317	861891	2	349.99
	s317	862289	4	299.99
	s317	862290	2	299.99
	s317	862291	1	299.99
	s317	862313	4	1499.99
	s317	862337	0	289.99
	s317	862338	3	289.99
	s317	862489	2	799.99
	s317	863128	7	1099.99
	s317	863306	5	399.99
	s317	863862	8	1399.99
	s317	863863	9	1399.99
	s317	863865	8	1799.99
	s317	863866	2	1799.99
	s317	864088	4	699.99
	s317	864845	6	599.99
	s317	864982	9	699.99
	s317	864983	1	849.99
	s317	865448	6	2699.99
	s317	865602	2	599.99
	s317	782259	6	169.99
	s317	785969	5	229.99
	s317	799062	9	129.99
	s317	799142	5	129.99
	s317	840036	8	79.99
	s317	845339	6	79.99
	s317	857439	8	79.99
	s317	860024	3	59.99
	s317	860025	1	99.99
	s317	860581	0	49.99
	s317	860582	3	99.99
	s317	862033	2	199.99
	s317	862779	8	159.99
	s317	862890	6	149.99
	s317	863999	7	179.99
	s317	128983	4	119.99
	s317	152270	7	64.99
	s317	154798	0	79.99
	s317	701595	4	59.99
	s317	779274	9	159.99
	s317	862778	3	189.99
	s317	712982	0	1399.99
	s317	735930	2	1399.99
	s317	782595	6	419.99
	s317	782597	6	419.99
	s317	782598	4	799.99
	s317	783104	5	549.99
	s317	783495	8	1099.99
	s317	830162	4	699.99
	s317	835615	9	579.99
	s317	850842	3	299.99
	s317	850843	8	299.99
	s317	854176	5	1149.99
	s317	854181	4	599.99
	s317	854247	9	399.99
	s317	854248	1	399.99
	s317	854250	8	599.99
	s317	783108	6	1599.99
	s317	785138	7	2499.99
	s317	790217	6	2299.99
	s317	781405	4	2949.99
	s317	782778	7	2299.99
	s317	783324	9	1399.99
	s317	798548	6	1449.99
	s317	858522	3	2499.99
	s317	862192	3	2299.99
	s317	862515	4	1599.99
	s317	782599	3	929.99
	s317	830282	2	1099.99
	s317	830283	8	1399.99
	s317	857345	1	1299.99
	s317	792519	3	499.99
	s317	794108	1	1599.99
	s317	831362	0	1299.99
	s317	838107	0	849.99
	s317	839585	4	249.99
	s317	849537	6	129.99
	s317	851139	0	899.99
	s317	851141	3	359.99
	s317	852268	9	799.99
	s317	861911	3	1879.99
	s317	861912	3	1349.99
