	s322	230605	9	2999.99
	s322	251267	4	899.99
	s322	721164	0	2699.99
	s322	722851	0	1799.99
	s322	733437	8	4099.99
	s322	735135	1	1599.99
	s322	735137	3	1659.99
	s322	778989	0	1899.99
	s322	785624	5	1199.99
	s322	786573	5	2499.99
	s322	789207	9	1999.99
	s322	832520	9	1899.99
	s322	835583	7	999.99
	s322	835586	4	1149.99
	s322	835587	2	1199.99
	s322	835588	1	1249.99
	s322	835589	0	1499.99
	s322	835592	8	1999.99
	s322	835593	0	1999.99
	s322	835594	4	1399.99
	s322	835595	9	2599.99
	s322	835597	4	2899.99
	s322	836185	3	1399.99
	s322	838558	5	1399.99
	s322	839559	3	1699.99
	s322	839560	4	1999.99
	s322	839561	6	2699.99
	s322	839565	5	1349.99
	s322	839569	5	1499.99
	s322	839571	3	1899.99
	s322	839573	9	1399.99
	s322	844146	4	1399.99
	s322	844155	9	1649.99
	s322	844157	9	1699.99
	s322	844158	5	1699.99
	s322	844161	4	1899.99
	s322	848746	0	1599.99
	s322	848748	7	1899.99
	s322	854733	2	3699.99
	s322	855299	1	1599.99
	s322	856048	7	1749.99
	s322	856052	2	1998
	s322	857315	6	1999.99
	s322	857317	3	2499.99
	s322	857868	4	1999.99
	s322	858524	1	2499.99
	s322	858526	6	1999.99
	s322	858527	8	1699.99
	s322	859222	3	899.99
	s322	859224	4	1299.99
	s322	859226	9	2199.99
	s322	859565	2	949.99
	s322	859567	3	2099.99
	s322	859570	4	1799.99
	s322	860115	4	1399.99
	s322	860286	2	2199.99
	s322	862285	6	1699.99
	s322	862288	8	1599.99
	s322	862756	5	2099.99
	s322	863530	1	2999.99
	s322	863781	2	2099.99
	s322	863782	8	2199.99
	s322	864505	4	2299.99
	s322	711429	1	798
	s322	735141	3	1299.99
	s322	780062	1	999.99
	s322	782538	7	899.99
	s322	788067	8	1349.99
	s322	788068	3	1449.99
	s322	788069	9	1499.99
	s322	788070	0	1599.99
	s322	790369	2	1349.99
	s322	790370	8	1599.99
	s322	793128	8	1349.99
	s322	839428	8	999
	s322	842693	6	1899.99
	s322	845229	6	1599.99
	s322	845235	6	1399.99
	s322	846916	2	1799.99
	s322	850409	5	1799.99
	s322	850864	5	1099.99
	s322	851057	1	1299.99
	s322	853860	2	1999.99
	s322	853861	2	2699.99
	s322	860476	2	1459.99
	s322	860477	9	1499.99
	s322	860478	3	1599.99
	s322	860979	1	2499.99
	s322	862774	3	2599.99
	s322	862775	8	3599.99
	s322	863513	7	1249.99
	s322	863515	2	1499.99
	s322	863516	8	1899.99
	s322	863517	3	1599.99
	s322	863688	3	1499.99
	s322	255271	1	1499.99
	s322	276211	6	1429.99
	s322	717834	2	1299.99
	s322	727973	9	1399.99
	s322	728522	7	1299.99
	s322	785281	0	1299.99
	s322	785282	1	1199.99
	s322	791229	5	999.99
	s322	798971	6	1299.99
	s322	798978	0	1599.99
	s322	838545	8	1649.99
	s322	838854	0	1299.99
	s322	838855	4	1449.99
	s322	838856	9	1389.99
	s322	838858	0	1299.99
	s322	842295	8	1149.99
	s322	842326	2	1099.99
	s322	842475	9	2299.99
	s322	847028	3	1549.99
	s322	847033	1	1399.99
	s322	850079	6	1199.99
	s322	850083	7	1299.99
	s322	859691	0	1499.99
	s322	861530	6	1899.99
	s322	862765	9	1899.99
	s322	781315	2	529.99
	s322	838742	0	729
	s322	839502	2	249.99
	s322	843988	7	169.99
	s322	843994	4	279.99
	s322	843995	9	369.99
	s322	843996	3	359.99
	s322	843997	1	449.99
	s322	848100	7	239.99
	s322	848101	0	269.99
	s322	860023	4	479.99
	s322	862740	3	759.99
	s322	845424	9	2999.99
	s322	851028	9	999.99
	s322	851031	4	1999.99
	s322	851956	1	3599.99
	s322	853102	3	2599.99
	s322	857217	1	4399.99
	s322	859240	7	799.99
	s322	859719	3	2099.99
	s322	859816	5	1999.99
	s322	859817	2	3399.99
	s322	860031	7	3399.99
	s322	860034	9	2249.99
	s322	860038	7	1999.99
	s322	860062	3	3399.99
	s322	860063	3	3399.99
	s322	860500	8	3499.99
	s322	860584	5	3999.99
	s322	860995	0	3299.99
	s322	860998	6	2599.99
	s322	861398	0	3199.99
	s322	861408	5	3699.99
	s322	861466	1	2799.99
	s322	861858	6	4999.99
	s322	861874	6	2499.99
	s322	861875	2	2699.99
	s322	861877	3	3099.99
	s322	861880	7	3399.99
	s322	861881	2	1299.99
	s322	862046	7	4399.99
	s322	862165	5	1599.99
	s322	862523	5	2249.99
	s322	862533	6	1299.99
	s322	863187	6	3999.99
	s322	863684	4	2099.99
	s322	864080	3	2199.99
	s322	864355	1	3999.99
	s322	864677	7	1899.99
	s322	864678	8	2599.99
	s322	865704	5	999.99
	s322	865707	8	999.99
	s322	729248	3	299.99
	s322	790865	2	849.99
	s322	791736	4	849.99
	s322	833063	8	319.99
	s322	834824	0	999.99
	s322	840547	7	699.99
	s322	842554	9	499.99
	s322	842555	4	1049.99
	s322	850961	2	649.99
	s322	854079	1	369.99
	s322	854089	7	899.99
	s322	856976	3	699.99
	s322	857328	4	899.99
	s322	857332	0	1499.99
	s322	860714	3	1249.99
	s322	861980	0	749.99
	s322	862357	7	699.99
	s322	781642	2	1249.99
	s322	830862	1	899.99
	s322	839381	5	549.99
	s322	839727	2	299.99
	s322	840044	7	629.99
	s322	840046	0	629.99
	s322	840048	8	749.99
	s322	840050	0	749.99
	s322	840253	7	799.99
	s322	840558	2	699.99
	s322	840559	9	899.99
	s322	842428	3	1699.99
	s322	842867	9	649.99
	s322	845650	7	399.99
	s322	845659	5	249.99
	s322	845662	5	379.99
	s322	847344	2	499.99
	s322	849757	3	799.99
	s322	851633	2	499.99
	s322	851634	6	499.99
	s322	851635	1	689.99
	s322	851636	5	689.99
	s322	856241	7	499.99
	s322	858077	6	1299.99
	s322	858580	8	1149.99
	s322	861863	7	349.99
	s322	861865	4	449.99
	s322	861866	9	699.99
	s322	791363	1	1799.99
	s322	833609	9	899.99
	s322	833610	7	699.99
	s322	834410	7	499.99
	s322	839295	3	529.99
	s322	840132	6	369.99
	s322	841756	4	799.99
	s322	848309	6	749.99
	s322	850938	2	699.99
	s322	854764	8	329.99
	s322	839161	7	1249.99
	s322	833601	1	419.99
	s322	845913	5	239.99
	s322	787456	0	8999.99
	s322	830631	5	1899.99
	s322	830633	8	2199.99
	s322	832449	4	11399.99
	s322	832453	4	5699.99
	s322	832464	1	3999.99
	s322	832474	9	3099.99
	s322	837760	9	999.99
	s322	842978	5	1799.99
	s322	845153	7	849.99
	s322	849538	2	649.99
	s322	849724	3	1299.99
	s322	851118	3	599.99
	s322	852513	8	2599.99
	s322	852516	4	3999.99
	s322	852517	7	3299.99
	s322	852559	5	7999.99
	s322	852565	0	4899.99
	s322	852570	3	2399.99
	s322	852572	0	2199.99
	s322	852574	5	2189
	s322	852575	9	1949.99
	s322	852576	1	1699.99
	s322	852577	5	1699.99
	s322	852578	2	1399.99
	s322	852579	5	1099.99
	s322	852601	5	999.99
	s322	852667	4	799.99
	s322	852668	5	999.99
	s322	852669	4	1399.99
	s322	852670	6	1699.99
	s322	852687	7	1499.99
	s322	852689	4	1739.99
	s322	852690	0	2140
	s322	852692	1	2799.99
	s322	852708	6	2299.99
	s322	852709	3	2899.99
	s322	852736	9	5499.99
	s322	852745	8	2999.99
	s322	852747	6	3799.99
	s322	852757	4	3199.99
	s322	852758	6	2699.99
	s322	852976	4	629.99
	s322	853869	0	1099.99
	s322	853877	5	2699.99
	s322	854283	4	2999.99
	s322	854719	0	1799.99
	s322	854939	3	849
	s322	854941	6	1729.99
	s322	854968	3	2199.99
	s322	854969	2	2699.99
	s322	854970	2	3299.99
	s322	854971	2	4499.99
	s322	854972	2	5499.99
	s322	854991	1	7499.99
	s322	856031	4	2299.99
	s322	856043	7	1999.99
	s322	859235	7	11999.99
	s322	859788	4	799.99
	s322	859917	8	899.99
	s322	860463	5	3999.99
	s322	860464	1	7299.99
	s322	860465	8	3799.99
	s322	860466	2	3299.99
