	s333	230605	9	2999.99
	s333	251267	4	899.99
	s333	721164	2	2699.99
	s333	722851	6	1799.99
	s333	733437	2	4099.99
	s333	735135	9	1599.99
	s333	735137	4	1659.99
	s333	778989	5	1899.99
	s333	785624	8	1199.99
	s333	786573	8	2499.99
	s333	789207	1	1999.99
	s333	832520	1	1899.99
	s333	835583	8	999.99
	s333	835586	1	1149.99
	s333	835587	9	1199.99
	s333	835588	0	1249.99
	s333	835589	6	1499.99
	s333	835592	2	1999.99
	s333	835593	0	1999.99
	s333	835594	5	1399.99
	s333	835595	4	2599.99
	s333	835597	5	2899.99
	s333	836185	7	1399.99
	s333	838558	3	1399.99
	s333	839559	6	1699.99
	s333	839560	2	1999.99
	s333	839561	8	2699.99
	s333	839565	1	1349.99
	s333	839569	9	1499.99
	s333	839571	8	1899.99
	s333	839573	3	1399.99
	s333	844146	9	1399.99
	s333	844155	1	1649.99
	s333	844157	9	1699.99
	s333	844158	8	1699.99
	s333	844161	9	1899.99
	s333	848746	3	1599.99
	s333	848748	2	1899.99
	s333	854733	2	3699.99
	s333	855299	7	1599.99
	s333	856048	6	1749.99
	s333	856052	4	1998
	s333	857315	0	1999.99
	s333	857317	0	2499.99
	s333	857868	7	1999.99
	s333	858524	9	2499.99
	s333	858526	9	1999.99
	s333	858527	4	1699.99
	s333	859222	5	899.99
	s333	859224	3	1299.99
	s333	859226	7	2199.99
	s333	859565	0	949.99
	s333	859567	9	2099.99
	s333	859570	3	1799.99
	s333	860115	4	1399.99
	s333	860286	9	2199.99
	s333	862285	3	1699.99
	s333	862288	5	1599.99
	s333	862756	2	2099.99
	s333	863530	5	2999.99
	s333	863781	5	2099.99
	s333	863782	5	2199.99
	s333	864505	0	2299.99
	s333	711429	0	798
	s333	735141	5	1299.99
	s333	780062	4	999.99
	s333	782538	7	899.99
	s333	788067	2	1349.99
	s333	788068	9	1449.99
	s333	788069	0	1499.99
	s333	788070	7	1599.99
	s333	790369	4	1349.99
	s333	790370	7	1599.99
	s333	793128	6	1349.99
	s333	839428	7	999
	s333	842693	4	1899.99
	s333	845229	3	1599.99
	s333	845235	7	1399.99
	s333	846916	7	1799.99
	s333	850409	6	1799.99
	s333	850864	2	1099.99
	s333	851057	2	1299.99
	s333	853860	3	1999.99
	s333	853861	7	2699.99
	s333	860476	7	1459.99
	s333	860477	7	1499.99
	s333	860478	5	1599.99
	s333	860979	9	2499.99
	s333	862774	6	2599.99
	s333	862775	3	3599.99
	s333	863513	1	1249.99
	s333	863515	1	1499.99
	s333	863516	6	1899.99
	s333	863517	6	1599.99
	s333	863688	2	1499.99
	s333	255271	4	1499.99
	s333	276211	5	1429.99
	s333	717834	2	1299.99
	s333	727973	8	1399.99
	s333	728522	8	1299.99
	s333	785281	2	1299.99
	s333	785282	5	1199.99
	s333	791229	5	999.99
	s333	798971	7	1299.99
	s333	798978	1	1599.99
	s333	838545	1	1649.99
	s333	838854	9	1299.99
	s333	838855	1	1449.99
	s333	838856	9	1389.99
	s333	838858	3	1299.99
	s333	842295	9	1149.99
	s333	842326	8	1099.99
	s333	842475	5	2299.99
	s333	847028	6	1549.99
	s333	847033	9	1399.99
	s333	850079	3	1199.99
	s333	850083	3	1299.99
	s333	859691	5	1499.99
	s333	861530	5	1899.99
	s333	862765	5	1899.99
	s333	781315	7	529.99
	s333	838742	0	729
	s333	839502	2	249.99
	s333	843988	8	169.99
	s333	843994	7	279.99
