	s320	230605	8	2999.99
	s320	251267	4	899.99
	s320	721164	6	2699.99
	s320	722851	9	1799.99
	s320	733437	1	4099.99
	s320	735135	1	1599.99
	s320	735137	3	1659.99
	s320	778989	1	1899.99
	s320	785624	5	1199.99
	s320	786573	2	2499.99
	s320	789207	5	1999.99
	s320	832520	5	1899.99
	s320	835583	4	999.99
	s320	835586	7	1149.99
	s320	835587	9	1199.99
	s320	835588	0	1249.99
	s320	835589	2	1499.99
	s320	835592	7	1999.99
	s320	835593	9	1999.99
	s320	835594	0	1399.99
	s320	835595	9	2599.99
	s320	835597	5	2899.99
	s320	836185	3	1399.99
	s320	838558	4	1399.99
	s320	839559	0	1699.99
	s320	839560	9	1999.99
	s320	839561	9	2699.99
	s320	839565	7	1349.99
	s320	839569	9	1499.99
	s320	839571	6	1899.99
	s320	839573	3	1399.99
	s320	844146	3	1399.99
	s320	844155	6	1649.99
	s320	844157	2	1699.99
	s320	844158	0	1699.99
	s320	844161	5	1899.99
	s320	848746	5	1599.99
	s320	848748	8	1899.99
	s320	854733	5	3699.99
	s320	855299	6	1599.99
	s320	856048	3	1749.99
	s320	856052	5	1998
	s320	857315	5	1999.99
	s320	857317	6	2499.99
	s320	857868	4	1999.99
	s320	858524	5	2499.99
	s320	858526	9	1999.99
	s320	858527	0	1699.99
	s320	859222	8	899.99
	s320	859224	8	1299.99
	s320	859226	6	2199.99
	s320	859565	4	949.99
	s320	859567	0	2099.99
	s320	859570	6	1799.99
	s320	860115	5	1399.99
	s320	860286	3	2199.99
	s320	862285	1	1699.99
	s320	862288	9	1599.99
	s320	862756	7	2099.99
	s320	863530	8	2999.99
	s320	863781	0	2099.99
	s320	863782	7	2199.99
	s320	864505	5	2299.99
	s320	711429	4	798
	s320	735141	1	1299.99
	s320	780062	1	999.99
	s320	782538	5	899.99
	s320	788067	0	1349.99
	s320	788068	2	1449.99
	s320	788069	7	1499.99
	s320	788070	7	1599.99
	s320	790369	6	1349.99
	s320	790370	4	1599.99
	s320	793128	8	1349.99
	s320	839428	4	999
	s320	842693	6	1899.99
	s320	845229	9	1599.99
	s320	845235	4	1399.99
	s320	846916	8	1799.99
	s320	850409	4	1799.99
	s320	850864	7	1099.99
	s320	851057	0	1299.99
	s320	853860	8	1999.99
	s320	853861	9	2699.99
	s320	860476	8	1459.99
	s320	860477	0	1499.99
